index,timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,34338,-0.340851_0.777793_1.798329,,1.9838176963752083,,3,1,,0.44117457241490865,,,,1.98875,,,,0.005
1,34285,-0.339994_0.775837_1.793807,,1.9838176963752083,,2,2,,0.44117457241490865,,,,1.9837500000000001,,,,0.0025
2,34234,-0.339565_0.774859_1.791547,,1.9838176963752083,,1,3,,0.44117457241490865,,,,1.9812500000000002,,,,0.00125
3,34177,-0.506972_0.847784_1.761999,0.09193607133410422,,209,,,0.757749425356451,,-0.5069720404352596,0.8477836817604876,1.7619994833022914,,,0.7627435637865945,2.220446049250313e-16,
4,34025,-0.648856_0.881863_1.697558,0.08830923838611834,,208,,,0.7262337772162937,,-0.6488562565050376,0.8818628053531521,1.697558114153662,,,0.7323306389442416,2.220446049250313e-16,
5,33837,-0.632260_0.825058_1.732029,0.09085613322795213,,207,,,0.7383547755998734,,-0.6322603382875743,0.8250584768815976,1.73202926486659,,,0.7354068918006238,2.220446049250313e-16,
6,33498,-0.555504_0.856816_1.742895,0.0935910009495846,,205,,,0.7430347985173285,,-0.5555036693178872,0.8568162532207958,1.7428945985317188,,,0.744964396156502,2.220446049250313e-16,
7,33317,-0.632895_0.756943_1.762635,0.09417172780910689,,204,,,0.7424002408642991,,-0.6328945928092409,0.7569431855114416,1.7626348028734191,,,0.7522019215477563,2.220446049250313e-16,
8,33138,-0.607669_0.864568_1.721529,0.09400195142294145,,203,,,0.7335400807132828,,-0.6076687870900404,0.8645675364081393,1.7215288612700284,,,0.7430732850809019,2.220446049250313e-16,
9,32935,-0.660646_0.780559_1.742031,0.09492266608669218,,202,,,0.7345891605400539,,-0.6606463457666591,0.7805593906751374,1.7420314128780854,,,0.7437747535158995,2.220446049250313e-16,
10,32767,-0.590757_0.864956_1.727211,0.09587213414406963,,201,,,0.732706640548713,,-0.5907565909437487,0.8649564143191234,1.7272107721945011,,,0.7433906217421835,2.220446049250313e-16,
11,32407,-0.572624_0.380137_1.899473,0.10171464815956223,,196,,,0.7467387549986597,,-0.5726237334649464,0.3801373945786442,1.8994729850976102,,,0.7449378752035607,2.220446049250313e-16,
12,32053,-0.843407_0.178086_1.826841,0.10273736555202448,,194,,,0.750888883972948,,-0.8434074219822681,0.178086157598638,1.8268413289109096,,,0.7559515286039454,2.220446049250313e-16,
13,31887,-0.568575_0.105373_1.935463,0.1005232004917712,,193,,,0.7252261669381923,,-0.568575148896296,0.10537321069967483,1.935463455228333,,,0.7252691210695636,2.220446049250313e-16,
14,31340,-0.875408_0.217700_1.807392,0.10607564790341435,,190,,,0.7445667057982064,,-0.8754081118368552,0.2177002476692191,1.8073923868089607,,,0.7480557035304337,2.220446049250313e-16,
15,30632,-0.339351_0.774371_1.790516,,,,,,,,-0.3393509213428644,0.7743705932732945,1.7905164701145138,,0,0.8022858952546738,,
16,30425,-0.339351_0.774471_1.790416,,,,,,,,-0.3393509213428644,0.7744705932732945,1.7904164701145138,,0,0.8155486958401117,,
17,30077,-0.407566_0.442860_1.808980,0.11539047529941081,,186,,,0.761484680853755,,-0.40756573923410655,0.44286000860984215,1.8089803421721473,,,0.7592316955635217,2.220446049250313e-16,
18,29912,-0.372957_0.563083_1.890671,0.11691716848468099,,185,,,0.7599701478939096,,-0.37295740806572364,0.5630829873052748,1.8906712085065873,,,0.7553534334546284,2.220446049250313e-16,
19,29707,-0.497338_0.606897_1.811090,0.10662214192379298,,184,,,0.6859804745654401,,-0.4973375896451442,0.6068969044503995,1.811089872716288,,,0.6632744189770077,2.220446049250313e-16,
20,29537,-0.384306_0.554421_1.818498,0.122842951279209,,182,,,0.7745010543826538,,-0.3843061065277502,0.5544212116581161,1.8184977514205602,,,0.7722030351237648,2.220446049250313e-16,
21,29360,-0.431741_0.562202_1.879279,0.11950101936261248,,181,,,0.7467416328690888,,-0.4317407303872309,0.562202085580317,1.879279396146044,,,0.758036162048578,2.220446049250313e-16,
22,29196,-0.349406_0.564285_1.865448,0.1227554385158352,,180,,,0.7585126885135196,,-0.3494062950385057,0.5642847733889443,1.8654484542620986,,,0.7573879698332842,2.220446049250313e-16,
23,28683,-0.192067_0.846058_1.824197,0.11800419567385982,,176,,,0.6986030611151364,,-0.1920669612645924,0.8460578941022566,1.8241974460616484,,,0.7008583855796438,2.220446049250313e-16,
24,28508,-0.208982_0.830883_1.829306,0.12096280225599837,,174,,,0.7012390959050663,,-0.2089817415710481,0.830883095955275,1.8293058553849626,,,0.7000671894352688,2.220446049250313e-16,
25,30258,-0.339251_0.774371_1.790416,,,,,,,,-0.3392509213428644,0.7743705932732945,1.7904164701145138,,0,0.8051577887384967,,
26,28507,-0.339351_0.774371_1.790416,0.14259891163716223,,173,,,0.8124349712961703,,-0.3393509213428644,0.7743705932732945,1.7904164701145138,,,0.8124241976980588,2.220446049250313e-16,
27,28334,-0.014110_0.536513_1.947397,0.12992150495238033,,171,,,0.7418254289514152,,-0.014109791777237401,0.5365131641113297,1.9473968620985431,,,0.7418763424794181,2.220446049250313e-16,
