index,timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
56,6386,1.248608_1.410259_0.729758,0.3121251340054453,,97,,,0.8587987296577353,,1.248607734532069,1.4102593914383132,0.7297582984295087,,,0.8588589144580044,2.220446049250313e-16,
57,859,1.458447_1.425445_0.378171,0.509660432536367,,53,,,0.895147716876636,,1.4584465078090942,1.4254448417150931,0.3781711594565923,,,0.8951501983032975,2.220446049250313e-16,
58,6308,1.091698_1.445285_0.894286,0.3074314180914752,,96,,,0.8461718746678901,,1.091697533212977,1.4452848078361327,0.894286486655576,,,0.8461810609256402,2.220446049250313e-16,
59,6227,1.184050_1.498208_0.658635,0.3166561696389987,,95,,,0.8572788013519812,,1.1840497339014473,1.4982077498505577,0.6586347743139901,,,0.857272051050885,2.220446049250313e-16,
60,5420,1.959616_0.490211_0.000000,0.35667442851775905,,84,,,0.8672665346290671,,1.9596155505203798,0.4902110710282965,1.236893267138827e-16,,,0.8673029374150673,2.220446049250313e-16,
61,6154,1.334400_1.325598_0.736591,0.3257650832733892,,94,,,0.8653264992205187,,1.3344004294443939,1.3255978449175885,0.7365906919371593,,,0.865307713779023,2.220446049250313e-16,
62,10240,1.644930_0.841929_0.815941,0.1754059836165983,,155,,,0.8518489760836019,,1.6449302803968147,0.8419286918975466,0.8159414503463734,,,0.846991726154494,2.220446049250313e-16,
63,20489,1.567956_1.086636_0.430949,,,,,,,,1.5679562490624073,1.0866364538358342,0.4309488788043664,,28,0.955139280694628,,
64,5920,1.374419_1.318909_0.672200,0.33939209768497214,,91,,,0.8722040505504651,,1.3744185985734245,1.318909081439373,0.6721996361143121,,,0.8721351533861957,2.220446049250313e-16,
65,11256,1.600255_1.083877_0.587193,0.15613958036736575,,174,,,0.9059458243868903,,1.6002545086185855,1.083877151824383,0.5871931772414868,,,0.9074316812780455,2.220446049250313e-16,
66,159,-0.101922_-0.753996_1.827977,0.4607519290008147,,47,,,0.8604992018267694,,-0.10192237227767323,-0.7539963479402214,1.8279773897185108,,,0.8604991910743548,2.220446049250313e-16,
67,5843,1.411794_1.323803_0.578606,0.3474578578821652,,90,,,0.8815979018596067,,1.411793988992562,1.3238026183297336,0.5786055308652098,,,0.8815473883967228,2.220446049250313e-16,
68,5666,1.367229_1.288292_0.742556,0.3477332238270114,,88,,,0.8682207965988411,,1.367228974109825,1.2882916316826678,0.7425561285795209,,,0.8681571619841967,2.220446049250313e-16,
69,7854,1.252052_1.267929_0.951379,0.2535975861028765,,117,,,0.8547015019839819,,1.2520524940613362,1.2679286407061825,0.9513787438196,,,0.8549298953808041,2.220446049250313e-16,
70,5759,1.374287_1.279600_0.744553,0.3446110361098373,,89,,,0.8687293091690549,,1.3742874412186439,1.2795995602828283,0.744552882092807,,,0.8688267938533332,2.220446049250313e-16,
71,12323,1.589222_1.137008_0.508305,,,,,,,,1.5892224431433228,1.137008285490817,0.5083049689839253,,1,0.9177931764070486,,
72,7774,1.336257_1.214650_0.812062,0.26073160111208626,,116,,,0.8627937702546404,,1.3362566839961993,1.2146495923900253,0.8120618462791038,,,0.8626868831242298,2.220446049250313e-16,
73,9304,1.611124_1.150948_0.000000,0.21170713672257976,,139,,,0.8799477514511977,,1.611123580919258,1.1509477863942859,1.2124003311558797e-16,,,0.8801802505530208,2.220446049250313e-16,
74,5502,1.331637_1.296681_0.791050,0.3519008520005959,,86,,,0.8636185563586993,,1.3316370554479364,1.296681199087788,0.791050327406674,,,0.8636129667951568,2.220446049250313e-16,
75,8958,1.225044_1.606134_0.000000,0.21230345329791994,,135,,,0.8643182763062214,,1.225043802741885,1.606134390816566,1.2368932671388267e-16,,,0.8496654965346652,2.220446049250313e-16,
76,10241,1.616240_0.870678_0.842667,0.17558356079480977,,156,,,0.86194795168376,,1.6162403608474871,0.8706775014882097,0.8426670661476178,,,0.846991726154494,2.220446049250313e-16,
77,7083,1.484165_1.063659_0.863877,0.15229584641601993,,167,,,0.8358991292661813,,1.4841648208387175,1.0636591257267793,0.8638773343727236,,,0.8182647127252437,2.220446049250313e-16,
78,5266,1.773190_0.881021_0.000000,0.3710752601731433,,82,,,0.8726924479382205,,1.7731897657003624,0.8810210297237481,1.2124003311558795e-16,,,0.8726451771842125,2.220446049250313e-16,
